UserID,DishName,Rating
651,JJ's Black Bean Chipotle Burger,1.5
597,Tofu Scramble,4.0
24,JJ's Crinkle Fries,3.0
597,Ham & American Cheese Sandwich,2.0
637,JJ's Hot Chocolate French Toast,4.0
121,Turkey & Cheese Sandwich,0.0
531,John Jay's Buddha Bowl,4.0
612,Pork Sausage,4.5
78,John Jay's Buddha Bowl,0.0
128,Marinara Sauce,0.0
179,JJ's French Toast,4.5
819,GF Mozzarella & Tomato Sandwich,1.5
530,GF Mozzarella & Tomato Sandwich,2.0
60,Sweet & Sour Chickpeas,2.0
305,JJ's Quesadilla,3.0
361,John Jay Chicken Tortilla Soup,4.0
376,Pepperoni Pizza,0.0
632,Roasted Potatoes,4.0
658,Cheese Pizza,0.0
895,Roasted Potatoes,3.0
979,Tofu Scramble,4.0
689,Mozzarella Sticks,4.0
185,Biscuits & Sausage Gravy,4.5
599,Frostline Chocolate,1.5
275,Pop Up Carving Station,3.0
398,Tuna Salad,1.5
238,Chicken & Vegetable Lo Mein,4.5
464,Biscuits & Sausage Gravy,2.5
869,Bruschetta Pizza,3.5
585,Vegan Hot Dog,1.5
900,JJ's Macaroni & Cheese Quesadilla,1.5
649,JJ's Grilled Vegetable Panini,0.0
555,Waffles,0.5
346,John Jay Sushi Roll,3.5
724,Bagel Schmear Bar,1.0
183,JJ's Fried Chicken Cutlet Sandwich,1.0
669,Pop Up Carving Station,3.5
863,Chicken Dumpling Soup,2.0
672,JJ's French Toast,4.5
152,Chicken & Vegetable Lo Mein,1.5
898,Tomato & Cheddar Frittata,1.0
387,Chicken & Vegetable Lo Mein,3.5
674,JJ's Grilled Vegetable Panini,2.5
353,Frostline Chocolate,4.0
87,Sausage & Pepper Pasta,2.0
165,Marinara Sauce,2.5
684,Tofu Scramble,2.0
523,John Jay Sushi Roll,0.0
820,Turkey & Cheese Sandwich,4.5
572,JJ's Fried Chicken Cutlet Sandwich,4.0
250,John Jay Sushi Roll,3.0
881,Tomato & Cheddar Frittata,2.0
168,Bruschetta Pizza,1.0
166,John Jay's Buddha Bowl,1.5
571,Roasted Potatoes,3.0
440,John Jay Chicken Tortilla Soup,3.5
408,JJ's Grilled Vegetable Panini,0.5
276,Burger Bun,3.5
985,Bagel Schmear Bar,0.0
899,JJ's Grilled Vegetable Panini,2.5
525,Chicken Dumpling Soup,4.5
621,JJ's Cheeseburger,2.5
311,JJ's Spicy Korean Beef Sandwich,3.0
395,John Jay Chicken Tortilla Soup,0.0
157,John Jay's Buddha Bowl,2.5
515,Pancake & Waffle Syrup,0.0
215,Sausage & Pepper Pasta,4.5
48,Minestrone Soup,4.5
674,JJ's Grilled Chicken Sandwich,1.0
854,Three Bean Chili Soup,1.0
823,Biscuits & Sausage Gravy,3.0
647,Seaweed Salad,0.5
653,Roasted Potatoes,2.5
257,Vegan Hot Dog,0.5
44,JJ's Grilled Chicken Sandwich,4.0
245,Waffles,2.0
616,JJ's Fried Green Tomato Sliders,3.0
629,Frostline Chocolate,0.0
974,GF Turkey & Cheese Sandwich,4.5
170,Tandoori Chicken,3.0
117,Bruschetta Pizza,0.5
648,JJ's Grilled Vegetable Panini,1.5
115,Seaweed Salad,4.0
224,Sweet & Sour Chickpeas,1.5
893,Marinara Sauce,2.5
342,Pepperoni Pizza,2.0
45,Tofu Scramble,2.5
943,JJ's Black Bean Chipotle Burger,1.5
705,Roasted Garlic Shrimp Pizza,2.0
925,Bruschetta Pizza,3.0
49,Sweet & Sour Chickpeas,4.5
342,John Jay's Buddha Bowl,1.0
463,Pancake & Waffle Syrup,0.0
183,Turkey & Cheese Sandwich,1.0
623,Vegan Hot Dog,0.0
817,GF Mozzarella & Tomato Sandwich,4.0
401,Bagel Schmear Bar,3.5
195,JJ's Spicy Korean Beef Sandwich,1.0
293,Sweet & Sour Chickpeas,3.0
28,Marinara Sauce,0.0
116,GF Mozzarella & Tomato Sandwich,3.0
563,John Jay Sushi Roll,0.5
141,Tomato & Cheddar Frittata,2.5
398,Tandoori Chicken,0.0
609,Seaweed Salad,0.0
237,JJ's Crinkle Fries,1.0
199,John Jay Chicken Tortilla Soup,0.5
595,John Jay Sushi Roll,3.0
99,Sausage & Pepper Pasta,0.5
417,Frostline Chocolate,4.5
89,JJ's Hot Chocolate French Toast,4.0
665,Biscuits & Sausage Gravy,2.5
307,Mozzarella & Pesto Sandwich,1.0
185,Hashbrown,3.0
218,Vegan Chicken Vindaloo,4.0
144,Sausage & Pepper Pasta,1.5
912,Tandoori Chicken,4.0
425,Italian Sandwich,4.0
769,John Jay Chicken Tortilla Soup,3.0
429,John Jay Sushi Roll,4.5
718,Sausage & Pepper Pasta,0.5
247,GF Mozzarella & Tomato Sandwich,3.0
797,Spicy Green Beans,2.0
536,Tomato & Cheddar Frittata,2.5
844,Turkey & Cheese Sandwich,3.5
222,Minestrone Soup,4.0
770,Sausage & Pepper Pasta,4.0
849,Ham & American Cheese Sandwich,4.5
609,Mozzarella & Pesto Sandwich,4.5
969,Chicken Dumpling Soup,4.5
711,Frostline Chocolate,3.5
36,JJ's Grilled Vegetable Panini,1.5
206,JJ's Cheeseburger,0.5
443,JJ's Smashed Chickpea Avocado Sandwich,4.5
872,JJ's Eggs Any Way,1.5
912,Vegan Chicken Vindaloo,3.0
33,Waffles,4.5
129,John Jay Sushi Roll,3.5
670,Burger Bun,3.0
553,Sausage & Pepper Pasta,3.0
706,Tuna Salad,2.0
672,Sausage & Pepper Pasta,3.0
674,JJ's Grilled Vegetable Panini,2.5
873,Hashbrown,4.5
964,Grilled Chicken,4.5
627,John Jay's Buddha Bowl,3.5
388,GF Mozzarella & Tomato Sandwich,0.0
36,Chicken Dumpling Soup,4.5
828,Scrambled Egg,4.5
423,Chicken & Vegetable Lo Mein,2.0
834,Tuna Salad,1.0
286,Roasted Potatoes,2.5
902,Pancake & Waffle Syrup,4.0
318,Mozzarella & Pesto Sandwich,1.5
721,Turkey & Cheese Sandwich,4.5
916,Mozzarella & Pesto Sandwich,2.0
890,Pepperoni Pizza,3.5
851,Chicken Salad,4.5
256,JJ's Fried Chicken Cutlet Sandwich,4.5
674,Chicken Dumpling Soup,3.0
314,John Jay Sushi Roll,2.0
624,JJ's Eggs Any Way,4.0
36,Burger Bun,3.0
30,Three Bean Chili Soup,1.5
262,Roasted Garlic Shrimp Pizza,3.5
971,Tuna Salad,0.5
337,JJ's Black Bean Chipotle Burger,2.5
940,Turkey Sausage,3.5
588,JJ's Eggs Any Way,4.5
696,Waffles,4.5
781,Grilled Chicken,2.0
97,Roasted Garlic Shrimp Pizza,1.0
693,Turkey Sausage,4.0
600,Tuna Salad,0.5
82,Vegan Chicken Vindaloo,2.0
84,Chicken Salad,0.5
623,Bruschetta Pizza,4.5
145,JJ's Smashed Chickpea Avocado Sandwich,4.5
834,Tuna Salad,4.5
849,Vegan Hot Dog,3.0
563,Spicy Green Beans,3.0
532,Italian Sandwich,4.0
169,Turkey Sausage,2.0
634,Tomato & Cheddar Frittata,2.5
30,Pork Sausage,1.5
93,Cheese Pizza,2.5
811,JJ's Fried Green Tomato Sliders,2.5
867,Mozzarella & Pesto Sandwich,0.5
987,JJ's Quesadilla,1.0
563,Roasted Garlic Shrimp Pizza,1.5
958,John Jay Chicken Tortilla Soup,4.0
437,Tandoori Chicken,0.5
845,JJ's Crinkle Fries,4.5
273,JJ's Cheeseburger,1.0
427,Chicken Salad,4.5
937,Chicken & Vegetable Lo Mein,3.0
511,Vegan Hot Dog,3.5
999,Ham & American Cheese Sandwich,2.0
205,Pork Sausage,2.0
429,Scrambled Egg,0.0
289,Mozzarella Sticks,1.5
35,Pancake & Waffle Syrup,3.5
777,Tomato & Cheddar Frittata,3.5
454,Frostline Chocolate,4.0
855,JJ's Cheeseburger,2.0
71,Bruschetta Pizza,4.5
293,John Jay's Buddha Bowl,3.0
855,Three Bean Chili Soup,1.0
471,Bagel Schmear Bar,2.5
187,Pop Up Carving Station,0.5
609,JJ's Quesadilla,3.5
505,Sweet & Sour Chickpeas,1.5
560,Minestrone Soup,0.5
6,Sausage & Pepper Pasta,3.0
815,Vegan Chicken Vindaloo,4.5
273,Pop Up Carving Station,4.0
345,Pepperoni Pizza,2.5
893,JJ's Spicy Korean Beef Sandwich,0.0
394,Tomato & Cheddar Frittata,0.5
729,Sweet & Sour Chickpeas,1.0
520,John Jay's Buddha Bowl,2.5
375,Scrambled Egg,0.5
485,Tandoori Chicken,0.0
598,JJ's Eggs Any Way,3.5
252,JJ's Quesadilla,2.0
699,JJ's Grilled Chicken Sandwich,3.5
458,Bruschetta Pizza,3.5
228,Chicken Dumpling Soup,1.5
188,Burger Bun,1.5
519,JJ's Smashed Chickpea Avocado Sandwich,2.0
919,Turkey & Cheese Sandwich,2.0
732,JJ's Fried Chicken Cutlet Sandwich,0.0
916,Italian Sandwich,2.0
540,Pork Sausage,3.5
187,Tomato & Cheddar Frittata,4.0
829,Hashbrown,0.5
183,Pop Up Carving Station,3.0
88,JJ's Crinkle Fries,4.5
478,JJ's Black Bean Chipotle Burger,4.0
54,Scrambled Egg,1.0
535,John Jay Chicken Tortilla Soup,1.0
558,Sausage & Pepper Pasta,0.5
224,Tomato & Cheddar Frittata,3.5
445,Pancake & Waffle Syrup,0.5
771,Pop Up Carving Station,0.5
150,JJ's Eggs Any Way,1.0
835,Pancake & Waffle Syrup,4.5
563,Chicken Dumpling Soup,4.0
166,Pork Sausage,0.0
294,Grilled Chicken,0.5
750,Pork Sausage,1.5
133,Tofu Scramble,3.0
749,Sweet & Sour Chickpeas,2.0
174,Turkey Sausage,4.5
590,JJ's Fried Green Tomato Sliders,0.0
4,Bruschetta Pizza,0.5
58,Roasted Potatoes,2.0
576,JJ's Quesadilla,1.0
154,JJ's Macaroni & Cheese Quesadilla,4.5
182,John Jay's Buddha Bowl,4.0
69,JJ's French Toast,4.0
766,John Jay Chicken Tortilla Soup,0.0
476,Roasted Potatoes,0.0
357,JJ's Quesadilla,2.5
707,Chicken Salad,4.0
400,Mozzarella & Pesto Sandwich,2.0
452,GF Mozzarella & Tomato Sandwich,4.0
960,Mozzarella Sticks,0.0
169,GF Turkey & Cheese Sandwich,4.0
478,Pork Sausage,2.5
103,GF Mozzarella & Tomato Sandwich,1.0
728,Pancake & Waffle Syrup,3.0
471,Burger Bun,1.0
58,GF Turkey & Cheese Sandwich,4.0
537,Ham & American Cheese Sandwich,3.5
814,JJ's Spicy Korean Beef Sandwich,3.0
416,JJ's Cheeseburger,1.5
708,Biscuits & Sausage Gravy,4.0
397,JJ's Smashed Chickpea Avocado Sandwich,4.5
848,Chicken Salad,4.5
563,Turkey Sausage,4.5
956,Grilled Chicken,2.0
270,Turkey Sausage,4.0
155,Frostline Chocolate,2.5
319,Roasted Garlic Shrimp Pizza,2.5
586,John Jay's Buddha Bowl,4.0
398,Roasted Garlic Shrimp Pizza,2.0
822,Pepperoni Pizza,1.5
539,Vegan Hot Dog,3.0
658,JJ's Crinkle Fries,0.0
946,Frostline Chocolate,1.5
7,JJ's Macaroni & Cheese Quesadilla,1.0
19,Pop Up Carving Station,4.5
56,Waffles,3.5
224,Three Bean Chili Soup,4.0
672,Mozzarella & Pesto Sandwich,4.0
269,Chicken & Vegetable Lo Mein,4.0
626,JJ's Grilled Chicken Sandwich,0.5
843,Hashbrown,2.0
608,JJ's Grilled Vegetable Panini,0.0
953,JJ's Macaroni & Cheese Quesadilla,3.5
587,Waffles,0.5
136,Waffles,1.5
333,Pop Up Carving Station,3.5
962,Scrambled Egg,2.0
103,Spicy Green Beans,3.0
885,Bagel Schmear Bar,0.0
402,JJ's Quesadilla,4.5
2,Vegan Hot Dog,1.0
442,Tomato & Cheddar Frittata,1.0
454,Sausage & Pepper Pasta,1.5
233,Burger Bun,2.0
936,Vegan Chicken Vindaloo,4.0
8,John Jay Sushi Roll,4.0
157,Sausage & Pepper Pasta,4.0
939,Roasted Potatoes,3.0
607,JJ's Fried Green Tomato Sliders,1.0
678,Ham & American Cheese Sandwich,3.5
254,Scrambled Egg,3.0
648,Pancake & Waffle Syrup,2.0
801,JJ's Macaroni & Cheese Quesadilla,0.5
484,Pepperoni Pizza,0.0
748,Pork Sausage,1.0
652,JJ's Macaroni & Cheese Quesadilla,1.5
503,John Jay's Buddha Bowl,0.5
877,GF Turkey & Cheese Sandwich,0.0
608,Tuna Salad,3.0
676,Ham & American Cheese Sandwich,4.0
43,John Jay Sushi Roll,2.5
275,Sausage & Pepper Pasta,3.0
146,JJ's Quesadilla,1.0
120,Three Bean Chili Soup,2.0
797,Spicy Green Beans,0.0
630,John Jay Chicken Tortilla Soup,2.5
843,JJ's Black Bean Chipotle Burger,3.0
454,JJ's Cheeseburger,1.0
189,Burger Bun,0.5
255,JJ's French Toast,0.0
760,Hashbrown,4.0
266,Marinara Sauce,2.0
935,Pop Up Carving Station,2.0
641,JJ's Grilled Vegetable Panini,1.5
910,JJ's Spicy Korean Beef Sandwich,0.5
904,John Jay Sushi Roll,0.5
196,JJ's Spicy Korean Beef Sandwich,0.0
86,John Jay's Buddha Bowl,2.0
726,Roasted Potatoes,0.5
705,Chicken Dumpling Soup,2.5
435,Tandoori Chicken,1.0
364,John Jay's Buddha Bowl,4.0
982,John Jay Sushi Roll,4.0
397,Vegan Chicken Vindaloo,3.0
574,Chicken Salad,1.5
985,John Jay Sushi Roll,4.5
366,Sweet & Sour Chickpeas,2.0
294,GF Turkey & Cheese Sandwich,2.0
153,Scrambled Egg,3.0
967,Grilled Chicken,4.5
975,GF Mozzarella & Tomato Sandwich,2.0
981,Vegan Chicken Vindaloo,4.5
891,JJ's Smashed Chickpea Avocado Sandwich,1.0
76,JJ's Spicy Korean Beef Sandwich,3.0
25,Chicken Salad,2.0
635,JJ's Quesadilla,3.0
914,Sweet & Sour Chickpeas,1.0
645,Seaweed Salad,0.0
231,Pepperoni Pizza,3.0
514,JJ's Macaroni & Cheese Quesadilla,0.5
61,Pepperoni Pizza,1.5
792,Seaweed Salad,0.0
369,JJ's Grilled Chicken Sandwich,2.5
38,Ham & American Cheese Sandwich,4.0
19,Frostline Chocolate,1.0
963,John Jay Sushi Roll,0.5
282,Seaweed Salad,2.0
825,Ham & American Cheese Sandwich,4.5
435,Italian Sandwich,0.5
295,Mozzarella Sticks,0.5
288,JJ's Smashed Chickpea Avocado Sandwich,3.5
22,Sweet & Sour Chickpeas,4.0
599,Pork Sausage,3.5
259,Turkey Sausage,2.5
225,Frostline Chocolate,3.0
219,JJ's Quesadilla,2.0
385,JJ's Black Bean Chipotle Burger,3.0
348,JJ's Grilled Vegetable Panini,4.5
267,JJ's Grilled Vegetable Panini,4.0
105,Grilled Chicken,2.0
53,Italian Sandwich,4.5
317,Turkey & Cheese Sandwich,3.0
570,Pepperoni Pizza,3.5
953,Pepperoni Pizza,0.0
204,Mozzarella Sticks,0.0
221,JJ's Grilled Vegetable Panini,4.5
794,Vegan Hot Dog,3.5
326,JJ's Macaroni & Cheese Quesadilla,2.0
236,Chicken Dumpling Soup,0.5
593,Chicken Dumpling Soup,2.0
160,JJ's Hot Chocolate French Toast,3.5
305,Minestrone Soup,2.0
731,Italian Sandwich,1.0
144,Minestrone Soup,4.0
126,Tandoori Chicken,4.0
28,Frostline Chocolate,3.5
414,Chicken Dumpling Soup,1.5
581,JJ's Spicy Korean Beef Sandwich,4.0
291,Chicken Dumpling Soup,3.5
286,Biscuits & Sausage Gravy,3.0
986,Roasted Garlic Shrimp Pizza,1.0
758,Mozzarella Sticks,4.5
13,Pepperoni Pizza,0.0
254,GF Mozzarella & Tomato Sandwich,0.0
886,Grilled Chicken,1.0
830,Roasted Garlic Shrimp Pizza,0.5
954,Cheese Pizza,1.5
482,Italian Sandwich,4.0
730,Tandoori Chicken,1.5
55,Roasted Garlic Shrimp Pizza,2.5
886,JJ's Black Bean Chipotle Burger,0.0
89,Bagel Schmear Bar,2.0
979,Ham & American Cheese Sandwich,0.0
274,JJ's Smashed Chickpea Avocado Sandwich,0.0
706,Italian Sandwich,0.0
519,JJ's Eggs Any Way,0.5
183,Ham & American Cheese Sandwich,1.0
631,GF Mozzarella & Tomato Sandwich,0.0
271,JJ's Smashed Chickpea Avocado Sandwich,3.0
521,Ham & American Cheese Sandwich,3.0
410,Pop Up Carving Station,2.0
771,JJ's Grilled Chicken Sandwich,3.5
931,Tofu Scramble,1.0
645,Roasted Potatoes,3.5
268,JJ's Cheeseburger,1.5
467,Three Bean Chili Soup,0.0
521,Pork Sausage,3.0
486,Turkey Sausage,3.5
400,Waffles,2.0
650,JJ's Crinkle Fries,1.5
992,Mozzarella & Pesto Sandwich,2.0
654,John Jay's Buddha Bowl,3.5
571,JJ's Hot Chocolate French Toast,3.0
662,JJ's Fried Chicken Cutlet Sandwich,1.0
662,GF Turkey & Cheese Sandwich,0.5
56,GF Turkey & Cheese Sandwich,0.5
473,Chicken Salad,3.5
806,Frostline Chocolate,0.5
184,Three Bean Chili Soup,2.5
849,Pepperoni Pizza,3.5
525,Pepperoni Pizza,4.5
986,Pancake & Waffle Syrup,2.0
630,JJ's Hot Chocolate French Toast,2.5
865,Mozzarella & Pesto Sandwich,1.5
143,Scrambled Egg,3.0
34,Sweet & Sour Chickpeas,3.5
449,Scrambled Egg,1.0
478,JJ's Crinkle Fries,0.5
568,Ham & American Cheese Sandwich,2.5
593,Chicken & Vegetable Lo Mein,3.0
417,Turkey Sausage,1.5
679,Spicy Green Beans,4.5
123,Mozzarella & Pesto Sandwich,3.0
89,Chicken & Vegetable Lo Mein,0.5
463,Tomato & Cheddar Frittata,1.5
681,Tomato & Cheddar Frittata,0.5
859,John Jay Chicken Tortilla Soup,2.5
566,Mozzarella Sticks,2.5
467,Burger Bun,3.0
426,Hashbrown,1.5
357,JJ's Macaroni & Cheese Quesadilla,3.5
735,Marinara Sauce,0.0
687,Cheese Pizza,3.0
857,GF Mozzarella & Tomato Sandwich,4.0
211,GF Mozzarella & Tomato Sandwich,2.5
414,Hashbrown,1.5
236,Marinara Sauce,4.0
843,JJ's Macaroni & Cheese Quesadilla,0.0
800,John Jay Chicken Tortilla Soup,0.0
778,GF Mozzarella & Tomato Sandwich,0.5
961,Mozzarella Sticks,2.5
439,Cheese Pizza,2.0
843,JJ's French Toast,3.0
408,Spicy Green Beans,0.5
248,Pop Up Carving Station,4.5
221,John Jay Sushi Roll,3.0
583,Grilled Chicken,4.5
771,Bruschetta Pizza,4.5
469,Burger Bun,0.5
25,Pork Sausage,3.0
570,Mozzarella Sticks,1.5
152,JJ's Smashed Chickpea Avocado Sandwich,1.0
94,JJ's Quesadilla,3.5
754,Marinara Sauce,0.0
906,Marinara Sauce,2.5
561,Tandoori Chicken,4.0
466,JJ's Fried Chicken Cutlet Sandwich,3.0
701,Tomato & Cheddar Frittata,1.0
603,Spicy Green Beans,3.0
413,Cheese Pizza,0.0
561,Tofu Scramble,3.5
943,JJ's Macaroni & Cheese Quesadilla,1.5
946,Pop Up Carving Station,2.5
833,John Jay Chicken Tortilla Soup,2.0
76,Chicken & Vegetable Lo Mein,1.0
993,JJ's Black Bean Chipotle Burger,4.5
475,JJ's Quesadilla,0.0
5,Roasted Garlic Shrimp Pizza,4.0
571,JJ's Grilled Chicken Sandwich,4.0
438,JJ's Grilled Vegetable Panini,0.0
201,JJ's Grilled Chicken Sandwich,4.0
791,Chicken & Vegetable Lo Mein,4.5
153,Three Bean Chili Soup,3.0
117,JJ's Grilled Vegetable Panini,1.0
784,Vegan Chicken Vindaloo,0.5
432,Sweet & Sour Chickpeas,3.5
265,Marinara Sauce,3.0
714,JJ's Fried Chicken Cutlet Sandwich,2.5
83,GF Turkey & Cheese Sandwich,4.5
529,JJ's Eggs Any Way,3.0
910,Pepperoni Pizza,4.5
589,GF Turkey & Cheese Sandwich,4.0
646,Spicy Green Beans,4.0
17,Roasted Garlic Shrimp Pizza,0.5
787,Vegan Chicken Vindaloo,1.0
594,Chicken Dumpling Soup,1.5
408,JJ's Fried Chicken Cutlet Sandwich,2.0
983,JJ's Spicy Korean Beef Sandwich,3.5
752,Mozzarella & Pesto Sandwich,2.0
552,JJ's Crinkle Fries,3.5
129,JJ's Grilled Chicken Sandwich,3.0
180,Mozzarella & Pesto Sandwich,1.0
403,JJ's Quesadilla,3.0
213,JJ's Fried Chicken Cutlet Sandwich,4.5
517,Minestrone Soup,2.0
784,Grilled Chicken,1.5
425,JJ's Fried Chicken Cutlet Sandwich,2.0
105,Tandoori Chicken,3.5
681,Tofu Scramble,4.5
198,Tomato & Cheddar Frittata,4.5
911,JJ's French Toast,3.5
501,Mozzarella Sticks,1.0
264,Mozzarella Sticks,1.5
208,Biscuits & Sausage Gravy,2.0
826,JJ's Hot Chocolate French Toast,4.0
940,Spicy Green Beans,0.5
698,Pepperoni Pizza,1.5
131,Chicken & Vegetable Lo Mein,1.5
367,Mozzarella Sticks,2.0
816,Pepperoni Pizza,0.5
622,Bagel Schmear Bar,3.0
648,Chicken Salad,4.5
550,John Jay's Buddha Bowl,0.0
54,Cheese Pizza,1.0
675,Pop Up Carving Station,0.5
399,JJ's Eggs Any Way,3.0
638,Vegan Hot Dog,2.5
222,JJ's Fried Chicken Cutlet Sandwich,4.0
425,Turkey Sausage,2.0
903,John Jay Chicken Tortilla Soup,3.5
177,JJ's Hot Chocolate French Toast,0.0
132,Biscuits & Sausage Gravy,0.0
118,Spicy Green Beans,4.0
689,Mozzarella Sticks,4.5
40,Waffles,1.0
808,Vegan Chicken Vindaloo,2.5
400,JJ's Grilled Chicken Sandwich,2.5
421,JJ's Smashed Chickpea Avocado Sandwich,1.0
375,JJ's Macaroni & Cheese Quesadilla,2.5
117,JJ's French Toast,0.5
779,Tandoori Chicken,3.5
418,Biscuits & Sausage Gravy,0.5
696,JJ's Hot Chocolate French Toast,1.5
526,Mozzarella Sticks,4.5
664,Bagel Schmear Bar,3.5
257,Chicken Salad,4.5
144,Three Bean Chili Soup,0.5
185,JJ's Smashed Chickpea Avocado Sandwich,1.5
402,Tandoori Chicken,0.0
786,Three Bean Chili Soup,4.5
785,Burger Bun,0.0
832,Three Bean Chili Soup,0.0
315,Bruschetta Pizza,1.5
174,Tofu Scramble,1.0
323,JJ's Grilled Vegetable Panini,3.5
485,Minestrone Soup,0.0
884,GF Turkey & Cheese Sandwich,2.5
619,John Jay Chicken Tortilla Soup,0.0
870,JJ's Black Bean Chipotle Burger,3.0
392,JJ's Grilled Vegetable Panini,0.0
855,Italian Sandwich,2.0
174,Three Bean Chili Soup,4.5
881,Spicy Green Beans,0.0
576,JJ's Fried Chicken Cutlet Sandwich,3.5
632,Marinara Sauce,3.0
146,JJ's Smashed Chickpea Avocado Sandwich,0.0
372,JJ's Crinkle Fries,0.0
457,Italian Sandwich,0.0
880,Tofu Scramble,0.5
550,Chicken & Vegetable Lo Mein,2.0
96,JJ's Spicy Korean Beef Sandwich,3.0
260,Burger Bun,0.5
637,Seaweed Salad,1.5
63,Grilled Chicken,3.5
94,JJ's Spicy Korean Beef Sandwich,2.5
488,Spicy Green Beans,0.0
499,JJ's Eggs Any Way,4.5
423,Chicken & Vegetable Lo Mein,0.5
248,Chicken Salad,0.0
826,Bagel Schmear Bar,4.5
518,Mozzarella Sticks,0.5
259,John Jay Sushi Roll,2.0
315,JJ's Quesadilla,3.5
635,GF Mozzarella & Tomato Sandwich,1.0
141,Tomato & Cheddar Frittata,0.5
153,Italian Sandwich,0.5
413,Chicken Dumpling Soup,2.5
16,Chicken Salad,2.0
719,JJ's Quesadilla,3.5
434,Bruschetta Pizza,4.5
812,John Jay Chicken Tortilla Soup,4.0
632,Turkey & Cheese Sandwich,1.0
832,JJ's Macaroni & Cheese Quesadilla,2.5
868,Marinara Sauce,3.5
49,JJ's French Toast,4.0
258,Bruschetta Pizza,4.0
303,Pop Up Carving Station,3.0
548,JJ's Fried Green Tomato Sliders,0.5
338,Ham & American Cheese Sandwich,0.5
382,Roasted Potatoes,1.5
585,Tuna Salad,3.5
428,Turkey & Cheese Sandwich,3.5
735,Scrambled Egg,0.5
403,Bruschetta Pizza,0.5
579,Scrambled Egg,3.0
8,Sausage & Pepper Pasta,3.0
865,Bruschetta Pizza,3.5
952,JJ's Eggs Any Way,4.0
190,JJ's Black Bean Chipotle Burger,4.5
80,Italian Sandwich,1.5
521,JJ's Eggs Any Way,2.0
348,JJ's Spicy Korean Beef Sandwich,2.5
271,Chicken & Vegetable Lo Mein,3.0
514,Seaweed Salad,2.0
927,Roasted Potatoes,0.5
414,Turkey Sausage,4.5
230,Tandoori Chicken,2.0
496,JJ's Crinkle Fries,1.0
500,Turkey Sausage,1.0
885,Mozzarella & Pesto Sandwich,1.0
990,Burger Bun,2.5
986,Spicy Green Beans,4.0
36,Italian Sandwich,2.5
903,Turkey Sausage,0.0
180,Tofu Scramble,1.5
868,JJ's Hot Chocolate French Toast,4.5
786,JJ's Grilled Chicken Sandwich,4.5
784,JJ's Eggs Any Way,0.0
487,Sausage & Pepper Pasta,2.5
130,John Jay Sushi Roll,4.5
856,JJ's Grilled Chicken Sandwich,2.5
963,GF Turkey & Cheese Sandwich,2.0
349,John Jay's Buddha Bowl,0.5
729,JJ's Eggs Any Way,2.0
495,JJ's Eggs Any Way,1.5
888,Seaweed Salad,1.5
260,JJ's French Toast,0.0
280,Spicy Green Beans,3.0
272,JJ's Cheeseburger,4.0
61,JJ's Black Bean Chipotle Burger,2.5
904,JJ's French Toast,1.5
9,JJ's Grilled Chicken Sandwich,0.0
316,JJ's Smashed Chickpea Avocado Sandwich,2.5
284,Sweet & Sour Chickpeas,4.0
520,Tomato & Cheddar Frittata,0.0
658,Tandoori Chicken,2.0
241,Cheese Pizza,4.0
598,JJ's Quesadilla,3.5
397,Pancake & Waffle Syrup,4.5
515,Grilled Chicken,0.5
224,Roasted Garlic Shrimp Pizza,2.0
475,Grilled Chicken,2.0
129,Spicy Green Beans,0.5
311,Ham & American Cheese Sandwich,4.5
833,Chicken Dumpling Soup,3.5
414,GF Turkey & Cheese Sandwich,2.5
443,Marinara Sauce,3.5
125,Chicken & Vegetable Lo Mein,3.0
184,Tofu Scramble,3.5
642,Chicken & Vegetable Lo Mein,4.0
595,Three Bean Chili Soup,0.0
349,JJ's Spicy Korean Beef Sandwich,4.5
739,John Jay Chicken Tortilla Soup,0.5
516,John Jay Sushi Roll,4.5
906,Seaweed Salad,0.0
559,Tofu Scramble,2.5
628,JJ's Fried Green Tomato Sliders,2.5
638,JJ's Hot Chocolate French Toast,4.0
99,Mozzarella Sticks,0.0
129,Sweet & Sour Chickpeas,4.5
321,JJ's French Toast,0.0
763,Spicy Green Beans,4.5
806,Waffles,3.0
664,Chicken Salad,1.5
915,Mozzarella & Pesto Sandwich,2.0
749,Tomato & Cheddar Frittata,0.5
679,Minestrone Soup,4.5
576,Burger Bun,4.0
414,Tuna Salad,1.5
941,Seaweed Salad,4.5
114,Pop Up Carving Station,4.0
136,Seaweed Salad,4.0
265,Vegan Chicken Vindaloo,0.5
966,Bagel Schmear Bar,1.5
296,Sausage & Pepper Pasta,3.0
568,John Jay Chicken Tortilla Soup,2.5
692,Waffles,3.0
317,John Jay's Buddha Bowl,0.0
966,Chicken Salad,1.0
747,Chicken Salad,4.5
750,Tuna Salad,1.0
977,JJ's Fried Green Tomato Sliders,0.5
933,JJ's Black Bean Chipotle Burger,2.5
351,Tuna Salad,0.0
422,Pepperoni Pizza,1.5
322,John Jay Sushi Roll,2.5
186,Three Bean Chili Soup,2.0
618,Vegan Chicken Vindaloo,4.0
660,GF Turkey & Cheese Sandwich,0.5
598,Hashbrown,1.5
854,Marinara Sauce,2.0
677,Pepperoni Pizza,2.5
731,JJ's Macaroni & Cheese Quesadilla,4.0
671,Vegan Hot Dog,2.5
104,JJ's Smashed Chickpea Avocado Sandwich,0.5
